id,timestamp,datetime,user,log_user,uid,state,latitude,longitude,row
2086,1654767418,20220609-093658,STD_v2_bcddc2cfcb68,,11,GPS,51.217377,0.436711,
2087,1654767448,20220609-093728,STD_v2_bcddc2cfcb68,,11,GPS,51.217377,0.436711,
2088,1654767478,20220609-093758,STD_v2_bcddc2cfcb68,,11,GPS,51.217377,0.436712,
2089,1654767509,20220609-093829,STD_v2_bcddc2cfcb68,,11,GPS,51.217376,0.436713,
2090,1654767538,20220609-093858,STD_v2_bcddc2cfcb68,,11,GPS,51.217375,0.436714,
2091,1654767569,20220609-093929,STD_v2_bcddc2cfcb68,,11,GPS,51.217375,0.436714,
2092,1654767598,20220609-093958,STD_v2_bcddc2cfcb68,,11,GPS,51.217375,0.436714,
2093,1654767628,20220609-094028,STD_v2_bcddc2cfcb68,,11,GPS,51.217375,0.436713,
2094,1654767658,20220609-094058,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436714,
2095,1654767688,20220609-094128,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436714,
2096,1654767718,20220609-094158,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436714,
2097,1654767748,20220609-094228,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436714,
2098,1654767778,20220609-094258,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436713,
2099,1654767808,20220609-094328,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436712,
2100,1654767838,20220609-094358,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436713,
2101,1654767868,20220609-094428,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436713,
2102,1654767898,20220609-094458,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436714,
2103,1654767928,20220609-094528,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436713,
2104,1654767958,20220609-094558,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436713,
2105,1654767988,20220609-094628,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436713,
2106,1654768018,20220609-094658,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436712,
2107,1654768048,20220609-094728,STD_v2_bcddc2cfcb68,,11,GPS,51.217374,0.436712,
2108,1654768078,20220609-094758,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436713,
2109,1654768108,20220609-094828,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436712,
2110,1654768138,20220609-094858,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436712,
2111,1654768168,20220609-094928,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436712,
2112,1654768198,20220609-094958,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436712,
2113,1654768228,20220609-095028,STD_v2_bcddc2cfcb68,,11,GPS,51.217373,0.436711,
2114,1654768258,20220609-095058,STD_v2_bcddc2cfcb68,,11,GPS,51.217372,0.436712,
2115,1654768288,20220609-095128,STD_v2_bcddc2cfcb68,,11,GPS,51.217372,0.436711,
2116,1654768318,20220609-095158,STD_v2_bcddc2cfcb68,,11,GPS,51.217372,0.436711,
2117,1654768348,20220609-095228,STD_v2_bcddc2cfcb68,,11,GPS,51.217372,0.436711,
2118,1654768378,20220609-095258,STD_v2_bcddc2cfcb68,,11,GPS,51.217372,0.436711,
2119,1654768408,20220609-095328,STD_v2_bcddc2cfcb68,,11,GPS,51.217371,0.436712,
2120,1654768438,20220609-095358,STD_v2_bcddc2cfcb68,,11,GPS,51.217371,0.436712,
2121,1654768468,20220609-095428,STD_v2_bcddc2cfcb68,,11,GPS,51.217371,0.436712,
2122,1654768498,20220609-095458,STD_v2_bcddc2cfcb68,,11,GPS,51.217370,0.436711,
2123,1654768528,20220609-095528,STD_v2_bcddc2cfcb68,,11,GPS,51.217370,0.436712,
2124,1654768558,20220609-095558,STD_v2_bcddc2cfcb68,,11,GPS,51.217369,0.436712,
2125,1654768588,20220609-095628,STD_v2_bcddc2cfcb68,,11,GPS,51.217368,0.436712,
2126,1654768618,20220609-095658,STD_v2_bcddc2cfcb68,,11,GPS,51.217368,0.436713,
2127,1654768648,20220609-095728,STD_v2_bcddc2cfcb68,,11,GPS,51.217367,0.436713,
2128,1654768678,20220609-095758,STD_v2_bcddc2cfcb68,,11,GPS,51.217367,0.436713,
2129,1654768708,20220609-095828,STD_v2_bcddc2cfcb68,,11,GPS,51.217366,0.436714,
2130,1654768738,20220609-095858,STD_v2_bcddc2cfcb68,,11,GPS,51.217366,0.436714,
2131,1654768768,20220609-095928,STD_v2_bcddc2cfcb68,,11,GPS,51.217365,0.436714,
2132,1654768798,20220609-095958,STD_v2_bcddc2cfcb68,,11,GPS,51.217365,0.436715,
2133,1654768828,20220609-100028,STD_v2_bcddc2cfcb68,,11,GPS,51.217365,0.436715,
2134,1654768858,20220609-100058,STD_v2_bcddc2cfcb68,,11,GPS,51.217365,0.436715,
2135,1654768888,20220609-100128,STD_v2_bcddc2cfcb68,,11,GPS,51.217364,0.436716,
2136,1654768919,20220609-100159,STD_v2_bcddc2cfcb68,,11,GPS,51.217363,0.436716,
2137,1654768948,20220609-100228,STD_v2_bcddc2cfcb68,,11,GPS,51.217363,0.436716,
2138,1654768978,20220609-100258,STD_v2_bcddc2cfcb68,,11,GPS,51.217362,0.436716,
2139,1654769008,20220609-100328,STD_v2_bcddc2cfcb68,,11,GPS,51.217362,0.436716,
2140,1654769038,20220609-100358,STD_v2_bcddc2cfcb68,,11,GPS,51.217362,0.436716,
2141,1654769070,20220609-100430,STD_v2_bcddc2cfcb68,,11,GPS,51.217362,0.436716,
2142,1654769101,20220609-100501,STD_v2_bcddc2cfcb68,,11,GPS,51.217372,0.436801,
2143,1654769129,20220609-100529,STD_v2_bcddc2cfcb68,,11,GPS,51.217349,0.436790,
2144,1654769164,20220609-100604,STD_v2_bcddc2cfcb68,,11,GPS,51.217352,0.436794,
2145,1654769189,20220609-100629,STD_v2_bcddc2cfcb68,,11,GPS,51.217352,0.436794,
2146,1654769263,20220609-100743,STD_v2_bcddc2cfcb68,,11,GPS,51.217352,0.436794,
2147,1654769315,20220609-100835,STD_v2_bcddc2cfcb68,,11,GPS,51.217352,0.436793,
2148,1654769341,20220609-100901,STD_v2_bcddc2cfcb68,,11,GPS,51.217343,0.436821,
2149,1654769370,20220609-100930,STD_v2_bcddc2cfcb68,,11,GPS,51.217343,0.436821,
2150,1654769406,20220609-101006,STD_v2_bcddc2cfcb68,,11,GPS,51.217346,0.436821,
2151,1654769428,20220609-101028,STD_v2_bcddc2cfcb68,,11,GPS,51.217346,0.436820,
2152,1654774535,20220609-113535,STD_v2_bcddc2cfcb68,,11,GPS,51.217673,0.435548,
2153,1654774549,20220609-113549,STD_v2_bcddc2cfcb68,,11,GPS,51.217673,0.435548,
2154,1654774564,20220609-113604,STD_v2_bcddc2cfcb68,,11,GPS,51.217673,0.435548,
2155,1654774579,20220609-113619,STD_v2_bcddc2cfcb68,,11,GPS,51.217673,0.435548,
2156,1654774593,20220609-113633,STD_v2_bcddc2cfcb68,,11,GPS,51.217673,0.435548,
2157,1654774607,20220609-113647,STD_v2_bcddc2cfcb68,,11,GPS,51.217674,0.435548,
2158,1654774621,20220609-113701,STD_v2_bcddc2cfcb68,,11,GPS,51.217673,0.435548,
2159,1654774687,20220609-113807,STD_v2_bcddc2cfcb68,,11,GPS,51.217674,0.435548,
2160,1654774718,20220609-113838,STD_v2_bcddc2cfcb68,,11,GPS,51.217674,0.435548,
2161,1654774747,20220609-113907,STD_v2_bcddc2cfcb68,,11,GPS,51.217675,0.435549,
2162,1654774785,20220609-113945,STD_v2_bcddc2cfcb68,,11,GPS,51.217676,0.435549,
2163,1654774807,20220609-114007,STD_v2_bcddc2cfcb68,,11,GPS,51.217676,0.435549,
2164,1654774837,20220609-114037,STD_v2_bcddc2cfcb68,,11,GPS,51.217676,0.435549,
2165,1654774867,20220609-114107,STD_v2_bcddc2cfcb68,,11,GPS,51.217676,0.435549,
2166,1654774897,20220609-114137,STD_v2_bcddc2cfcb68,,11,GPS,51.217676,0.435549,
2167,1654774929,20220609-114209,STD_v2_bcddc2cfcb68,,11,GPS,51.217676,0.435549,
2168,1654774959,20220609-114239,STD_v2_bcddc2cfcb68,,11,GPS,51.217673,0.435550,
2169,1654774988,20220609-114308,STD_v2_bcddc2cfcb68,,11,GPS,51.217777,0.435582,
2170,1654775017,20220609-114337,STD_v2_bcddc2cfcb68,,11,GPS,51.217890,0.435656,
2171,1654775048,20220609-114408,STD_v2_bcddc2cfcb68,,11,GPS,51.218023,0.435764,
2172,1654775078,20220609-114438,STD_v2_bcddc2cfcb68,,11,GPS,51.218182,0.435840,
2173,1654775122,20220609-114522,STD_v2_bcddc2cfcb68,,11,GPS,51.218327,0.435917,
2174,1654775167,20220609-114607,STD_v2_bcddc2cfcb68,,11,GPS,51.218502,0.436014,
2175,1654775197,20220609-114637,STD_v2_bcddc2cfcb68,,11,GPS,51.218502,0.436014,
2176,1654775228,20220609-114708,STD_v2_bcddc2cfcb68,,11,GPS,51.218390,0.435966,
2177,1654775279,20220609-114759,STD_v2_bcddc2cfcb68,,11,GPS,51.218318,0.435934,
2178,1654775318,20220609-114838,STD_v2_bcddc2cfcb68,,11,GPS,51.218174,0.435819,
2179,1654775348,20220609-114908,STD_v2_bcddc2cfcb68,,11,GPS,51.218042,0.435775,
2180,1654775397,20220609-114957,STD_v2_bcddc2cfcb68,,11,GPS,51.217913,0.435645,
2181,1654775437,20220609-115037,STD_v2_bcddc2cfcb68,,11,GPS,51.217676,0.435516,
2182,1654775467,20220609-115107,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435516,
2183,1654775497,20220609-115137,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435515,
2184,1654775527,20220609-115207,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435515,
2185,1654775557,20220609-115237,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435515,
2186,1654775587,20220609-115307,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435515,
2187,1654775617,20220609-115337,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435515,
2188,1654775647,20220609-115407,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2189,1654775677,20220609-115437,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2190,1654775706,20220609-115506,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2191,1654775737,20220609-115537,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2192,1654775767,20220609-115607,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2193,1654775797,20220609-115637,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2194,1654775827,20220609-115707,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2195,1654775857,20220609-115737,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435514,
2196,1654775887,20220609-115807,STD_v2_bcddc2cfcb68,,11,GPS,51.217679,0.435513,
2197,1654775931,20220609-115851,STD_v2_bcddc2cfcb68,,11,GPS,51.217683,0.435509,
2198,1654776038,20220609-120038,STD_v2_bcddc2cfcb68,,11,GPS,51.218530,0.436050,
2199,1654776069,20220609-120109,STD_v2_bcddc2cfcb68,,11,GPS,51.218412,0.435936,
2200,1654776237,20220609-120357,STD_v2_bcddc2cfcb68,,11,GPS,51.218045,0.435707,
2201,1654777147,20220609-121907,STD_v2_bcddc2cfcb68,,11,GPS,51.217812,0.434857,
2202,1654777178,20220609-121938,STD_v2_bcddc2cfcb68,,11,GPS,51.217819,0.434751,
2203,1654777210,20220609-122010,STD_v2_bcddc2cfcb68,,11,GPS,51.217939,0.434558,
2204,1654780409,20220609-131329,STD_v2_bcddc2cfcb68,,11,GPS,51.218187,0.437635,
2205,1654780550,20220609-131550,STD_v2_bcddc2cfcb68,,11,GPS,51.218044,0.437395,
2206,1654780597,20220609-131637,STD_v2_bcddc2cfcb68,,11,GPS,51.217290,0.436902,
2207,1654780627,20220609-131707,STD_v2_bcddc2cfcb68,,11,GPS,51.217290,0.436902,
2208,1654780656,20220609-131736,STD_v2_bcddc2cfcb68,,11,GPS,51.217290,0.436902,
2209,1654780687,20220609-131807,STD_v2_bcddc2cfcb68,,11,GPS,51.217290,0.436902,
2210,1654780717,20220609-131837,STD_v2_bcddc2cfcb68,,11,GPS,51.217290,0.436902,
2211,1654780747,20220609-131907,STD_v2_bcddc2cfcb68,,11,GPS,51.217290,0.436902,
2212,1654780776,20220609-131936,STD_v2_bcddc2cfcb68,,11,GPS,51.217291,0.436902,
2213,1654780807,20220609-132007,STD_v2_bcddc2cfcb68,,11,GPS,51.217291,0.436903,
2214,1654780837,20220609-132037,STD_v2_bcddc2cfcb68,,11,GPS,51.217291,0.436903,
2215,1654780867,20220609-132107,STD_v2_bcddc2cfcb68,,11,GPS,51.217292,0.436904,
2216,1654780897,20220609-132137,STD_v2_bcddc2cfcb68,,11,GPS,51.217292,0.436905,
2217,1654780927,20220609-132207,STD_v2_bcddc2cfcb68,,11,GPS,51.217291,0.436905,
2218,1654780957,20220609-132237,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436915,
2219,1654780987,20220609-132307,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436915,
2220,1654781017,20220609-132337,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436915,
2221,1654781047,20220609-132407,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436916,
2222,1654781077,20220609-132437,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436916,
2223,1654781121,20220609-132521,STD_v2_bcddc2cfcb68,,11,GPS,51.217274,0.436857,
2224,1654781167,20220609-132607,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436866,
2225,1654781197,20220609-132637,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436866,
2226,1654781227,20220609-132707,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436865,
2227,1654781257,20220609-132737,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436865,
2228,1654781287,20220609-132807,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436865,
2229,1654781317,20220609-132837,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436865,
2230,1654781347,20220609-132907,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436865,
2231,1654781378,20220609-132938,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436864,
2232,1654781407,20220609-133007,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436864,
2233,1654781437,20220609-133037,STD_v2_bcddc2cfcb68,,11,GPS,51.217293,0.436862,
2234,1654781474,20220609-133114,STD_v2_bcddc2cfcb68,,11,GPS,51.217294,0.436862,
2235,1654781498,20220609-133138,STD_v2_bcddc2cfcb68,,11,GPS,51.217294,0.436862,
2236,1654781527,20220609-133207,STD_v2_bcddc2cfcb68,,11,GPS,51.217293,0.436862,
2237,1654781561,20220609-133241,STD_v2_bcddc2cfcb68,,11,GPS,51.217293,0.436861,
2238,1654781590,20220609-133310,STD_v2_bcddc2cfcb68,,11,GPS,51.217293,0.436861,
2239,1654781617,20220609-133337,STD_v2_bcddc2cfcb68,,11,GPS,51.217294,0.436860,
2240,1654781647,20220609-133407,STD_v2_bcddc2cfcb68,,11,GPS,51.217294,0.436860,
2241,1654781677,20220609-133437,STD_v2_bcddc2cfcb68,,11,GPS,51.217293,0.436860,
2242,1654781707,20220609-133507,STD_v2_bcddc2cfcb68,,11,GPS,51.217295,0.436860,
2243,1654781737,20220609-133537,STD_v2_bcddc2cfcb68,,11,GPS,51.217295,0.436859,
2244,1654781772,20220609-133612,STD_v2_bcddc2cfcb68,,11,GPS,51.217295,0.436859,
2245,1654781801,20220609-133641,STD_v2_bcddc2cfcb68,,11,GPS,51.217295,0.436858,
2246,1654781830,20220609-133710,STD_v2_bcddc2cfcb68,,11,GPS,51.217296,0.436858,
2247,1654781857,20220609-133737,STD_v2_bcddc2cfcb68,,11,GPS,51.217296,0.436857,
2248,1654781889,20220609-133809,STD_v2_bcddc2cfcb68,,11,GPS,51.217296,0.436857,
2249,1654781918,20220609-133838,STD_v2_bcddc2cfcb68,,11,GPS,51.217296,0.436857,
2250,1654781947,20220609-133907,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436856,
2251,1654781977,20220609-133937,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436856,
2252,1654782010,20220609-134010,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436855,
2253,1654782037,20220609-134037,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436855,
2254,1654782067,20220609-134107,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436855,
2255,1654782097,20220609-134137,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436854,
2256,1654782127,20220609-134207,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436854,
2257,1654782157,20220609-134237,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436854,
2258,1654782187,20220609-134307,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436854,
2259,1654782217,20220609-134337,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436853,
2260,1654782247,20220609-134407,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436852,
2261,1654782277,20220609-134437,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436852,
2262,1654782307,20220609-134507,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2263,1654782337,20220609-134537,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2264,1654782367,20220609-134607,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2265,1654782397,20220609-134637,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436850,
2266,1654782427,20220609-134707,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436850,
2267,1654782457,20220609-134737,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436850,
2268,1654782487,20220609-134807,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436850,
2269,1654782517,20220609-134837,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2270,1654782548,20220609-134908,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2271,1654782577,20220609-134937,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2272,1654782609,20220609-135009,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2273,1654782637,20220609-135037,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2274,1654782667,20220609-135107,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2275,1654782700,20220609-135140,STD_v2_bcddc2cfcb68,,11,GPS,51.217298,0.436851,
2276,1654782727,20220609-135207,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2277,1654782757,20220609-135237,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2278,1654782788,20220609-135308,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2279,1654782818,20220609-135338,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2280,1654782847,20220609-135407,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2281,1654782877,20220609-135437,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2282,1654782907,20220609-135507,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2283,1654782940,20220609-135540,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2284,1654782972,20220609-135612,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436851,
2285,1654782999,20220609-135639,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436850,
2286,1654783027,20220609-135707,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436850,
2287,1654783075,20220609-135755,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436850,
2288,1654783117,20220609-135837,STD_v2_bcddc2cfcb68,,11,GPS,51.217297,0.436849,
2289,1654783180,20220609-135940,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436848,
2290,1654783212,20220609-140012,STD_v2_bcddc2cfcb68,,11,GPS,51.217299,0.436848,
2291,1654783237,20220609-140037,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436858,
2292,1654783267,20220609-140107,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436846,
2293,1654783297,20220609-140137,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436846,
2294,1654783327,20220609-140207,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436846,
2295,1654783359,20220609-140239,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436846,
2296,1654783387,20220609-140307,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436846,
2297,1654783417,20220609-140337,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436847,
2298,1654783457,20220609-140417,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436847,
2299,1654783477,20220609-140437,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436848,
2300,1654783510,20220609-140510,STD_v2_bcddc2cfcb68,,11,GPS,51.217285,0.436848,
2301,1654783537,20220609-140537,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436848,
2302,1654783567,20220609-140607,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436848,
2303,1654783597,20220609-140637,STD_v2_bcddc2cfcb68,,11,GPS,51.217284,0.436848,
2304,1654783627,20220609-140707,STD_v2_bcddc2cfcb68,,11,GPS,51.217283,0.436848,
2305,1654783657,20220609-140737,STD_v2_bcddc2cfcb68,,11,GPS,51.217283,0.436848,
2306,1654783699,20220609-140819,STD_v2_bcddc2cfcb68,,11,GPS,51.217283,0.436849,
2307,1654783748,20220609-140908,STD_v2_bcddc2cfcb68,,11,GPS,51.217282,0.436849,
2308,1654783777,20220609-140937,STD_v2_bcddc2cfcb68,,11,GPS,51.217282,0.436849,
2309,1654783807,20220609-141007,STD_v2_bcddc2cfcb68,,11,GPS,51.217282,0.436850,
2310,1654783844,20220609-141044,STD_v2_bcddc2cfcb68,,11,GPS,51.217282,0.436850,
2311,1654783867,20220609-141107,STD_v2_bcddc2cfcb68,,11,GPS,51.217282,0.436850,
2312,1654783897,20220609-141137,STD_v2_bcddc2cfcb68,,11,GPS,51.217282,0.436850,
2313,1654783932,20220609-141212,STD_v2_bcddc2cfcb68,,11,GPS,51.217280,0.436851,
2314,1654783958,20220609-141238,STD_v2_bcddc2cfcb68,,11,GPS,51.217280,0.436851,
2315,1654783987,20220609-141307,STD_v2_bcddc2cfcb68,,11,GPS,51.217279,0.436852,
2316,1654784018,20220609-141338,STD_v2_bcddc2cfcb68,,11,GPS,51.217279,0.436852,
2317,1654784047,20220609-141407,STD_v2_bcddc2cfcb68,,11,GPS,51.217279,0.436852,
2318,1654784088,20220609-141448,STD_v2_bcddc2cfcb68,,11,GPS,51.217296,0.436846,
2319,1654784110,20220609-141510,STD_v2_bcddc2cfcb68,,11,GPS,51.217296,0.436846,
2320,1654784162,20220609-141602,STD_v2_bcddc2cfcb68,,11,GPS,51.217296,0.436846,
2321,1654844941,20220610-070901,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2322,1654844955,20220610-070915,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2323,1654844969,20220610-070929,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2324,1654844983,20220610-070943,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2325,1654844997,20220610-070957,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2326,1654845011,20220610-071011,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2327,1654845025,20220610-071025,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2328,1654845039,20220610-071039,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2329,1654845053,20220610-071053,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2330,1654845067,20220610-071107,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2331,1654845081,20220610-071121,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2332,1654845094,20220610-071134,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2333,1654845109,20220610-071149,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2334,1654845122,20220610-071202,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2335,1654845136,20220610-071216,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2336,1654845151,20220610-071231,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2337,1654845165,20220610-071245,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2338,1654845179,20220610-071259,STD_v2_246f284a6c94,,3,GPS,-1,-1,
2339,1654845193,20220610-071313,STD_v2_246f284a6c94,,3,GPS,53.250827,-0.544541,
2340,1654845243,20220610-071403,STD_v2_246f284a6c94,,3,GPS,53.250133,-0.544151,
2341,1654845263,20220610-071423,STD_v2_246f284a6c94,,3,GPS,53.250261,-0.544208,
2342,1654845283,20220610-071443,STD_v2_246f284a6c94,,3,GPS,53.250262,-0.544216,
2343,1654845303,20220610-071503,STD_v2_246f284a6c94,,3,GPS,53.250266,-0.544217,
2344,1654845323,20220610-071523,STD_v2_246f284a6c94,,3,GPS,53.250265,-0.544217,
2345,1654845343,20220610-071543,STD_v2_246f284a6c94,,3,GPS,53.250266,-0.544218,
2346,1654845363,20220610-071603,STD_v2_246f284a6c94,,3,GPS,53.250266,-0.544218,
2347,1654845383,20220610-071623,STD_v2_246f284a6c94,,3,GPS,53.250265,-0.544218,
2348,1654845403,20220610-071643,STD_v2_246f284a6c94,,3,GPS,53.250263,-0.544219,
2349,1654845423,20220610-071703,STD_v2_246f284a6c94,,3,GPS,53.250261,-0.544219,
2350,1654845443,20220610-071723,STD_v2_246f284a6c94,,3,GPS,53.250290,-0.544289,
2351,1654845463,20220610-071743,STD_v2_246f284a6c94,,3,GPS,53.250522,-0.544457,
2352,1654845483,20220610-071803,STD_v2_246f284a6c94,,3,GPS,53.250556,-0.544475,
2353,1654845503,20220610-071823,STD_v2_246f284a6c94,,3,GPS,53.250557,-0.544476,
2354,1654845523,20220610-071843,STD_v2_246f284a6c94,,3,GPS,53.250566,-0.544480,
2355,1654845543,20220610-071903,STD_v2_246f284a6c94,,3,GPS,53.250600,-0.544465,
2356,1654845563,20220610-071923,STD_v2_246f284a6c94,,3,GPS,53.250602,-0.544466,
2357,1654845584,20220610-071944,STD_v2_246f284a6c94,,3,GPS,53.250603,-0.544467,
2358,1654845603,20220610-072003,STD_v2_246f284a6c94,,3,GPS,53.250603,-0.544467,
2359,1654845623,20220610-072023,STD_v2_246f284a6c94,,3,GPS,53.250603,-0.544467,
2360,1654845643,20220610-072043,STD_v2_246f284a6c94,,3,GPS,53.250604,-0.544467,
2361,1654845663,20220610-072103,STD_v2_246f284a6c94,,3,GPS,53.250604,-0.544467,
2362,1654845683,20220610-072123,STD_v2_246f284a6c94,,3,GPS,53.250604,-0.544467,
2363,1654845703,20220610-072143,STD_v2_246f284a6c94,,3,GPS,53.250605,-0.544467,
2364,1654845723,20220610-072203,STD_v2_246f284a6c94,,3,GPS,53.250605,-0.544467,
2365,1654845743,20220610-072223,STD_v2_246f284a6c94,,3,GPS,53.250605,-0.544467,
2366,1654845763,20220610-072243,STD_v2_246f284a6c94,,3,GPS,53.250606,-0.544468,
